amount_cost_scenario,split,decline_pct_target_from_validation,manual_review_pct_target_from_validation,total_intervention_pct_target,pd_manual_cutoff_from_validation,pd_decline_cutoff_from_validation,score_manual_cutoff_from_validation,score_decline_cutoff_from_validation,rows,direct_decline_rows,manual_review_rows,auto_approve_rows,actual_direct_decline_pct,actual_manual_review_pct,total_credit_exposure,total_bad_credit_exposure,total_good_credit_exposure,direct_decline_credit_exposure,manual_review_credit_exposure,auto_approve_credit_exposure,bad_direct_decline_credit_exposure,good_direct_decline_credit_exposure,bad_manual_review_credit_exposure,good_manual_review_credit_exposure,bad_auto_approve_credit_exposure,good_auto_approve_credit_exposure,direct_decline_credit_share,manual_review_credit_share,direct_decline_exposure_bad_rate,manual_review_exposure_bad_rate,auto_approve_exposure_bad_rate,expected_bad_exposure_saved,expected_good_exposure_lost,expected_bad_exposure_saved_capture,expected_good_exposure_lost_capture,expected_final_reject_exposure_share,expected_final_approve_exposure_bad_rate,expected_loss_saved_amount,expected_margin_lost_amount,manual_review_cost_amount,incremental_profit_proxy_amount,incremental_profit_proxy_per_10000_applications,incremental_profit_proxy_per_100m_credit,lgd_rate,net_margin_rate,manual_review_cost_rate_of_median_credit,manual_review_unit_cost,manual_bad_catch_rate,manual_good_false_decline_rate,max_direct_decline_pct,max_manual_review_pct,max_total_intervention_pct
high_lgd_growth,validation,0.12,0.1,0.22,0.10723882008329237,0.1706412777881954,536.7759474858359,497.95507381024896,61502,7381,6150,47971,0.12001235732171311,0.09999674807323339,36753180435.0,2748114009.0,34005066426.0,3808512828.0,3377608335.0,29567059272.0,1094454522.0,2714058306.0,465991155.0,2911617180.0,1187668332.0,28379390940.0,0.10362403424475229,0.09189975656592453,0.2873705751897759,0.13796482859520182,0.04016863229698064,1420648330.5,2946987680.4,0.5169539276199658,0.08666319434526254,0.11883695395081255,0.040989450759770285,994453831.3499999,294698768.04,3141749.025,696613314.285,113266774.13498749,1895382.4023937152,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.12,0.15,0.27,0.0888621893209779,0.1706412777881954,551.804979701695,497.95507381024896,61502,7381,9225,44896,0.12001235732171311,0.14999512210985008,36753180435.0,2748114009.0,34005066426.0,3808512828.0,5090062266.0,27854605341.0,1094454522.0,2714058306.0,639585603.0,4450476663.0,1014073884.0,26840531457.0,0.10362403424475229,0.13849311014055102,0.2873705751897759,0.12565378763089574,0.0364059684775844,1542164444.1,3070096439.04,0.5611719306584271,0.09028350071660583,0.12549283704296108,0.03752069267819724,1079515110.87,307009643.904,4712623.5375,767792843.4284998,124840304.93780687,2089051.435389063,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.15,0.0,0.15,0.14573348292807567,0.14573348292807567,511.4712880523599,511.4712880523599,61502,9226,0,52276,0.15001138174368314,0.0,36753180435.0,2748114009.0,34005066426.0,4822265470.5,0.0,31930914964.5,1245598789.5,3576666681.0,0.0,0.0,1502515219.5,30428399745.0,0.13120675308708152,0.0,0.2583015798528506,0.0,0.04705518840191267,1245598789.5,3576666681.0,0.4532558639927955,0.10518040565465002,0.13120675308708152,0.04705518840191267,871919152.65,357666668.1,0.0,514252484.54999995,83615570.96517186,1399205.397909668,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.15,0.03,0.18,0.12680942304949777,0.14573348292807567,523.08532561682,511.4712880523599,61502,9226,1845,50431,0.15001138174368314,0.029999024421970017,36753180435.0,2748114009.0,34005066426.0,4822265470.5,982795513.5,30948119451.0,1245598789.5,3576666681.0,130192762.5,852602751.0,1372322457.0,29575796994.0,0.13120675308708152,0.026740420879714816,0.2583015798528506,0.132471873051545,0.044342676755296594,1336733723.25,3644874901.08,0.4864185833892745,0.1071862308815594,0.13554224601433462,0.044422740371819106,935713606.275,364487490.10800004,942524.7075,570283591.4595,92726023.78125913,1551657.8013379753,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.15,0.05,0.2,0.11686200308818163,0.14573348292807567,529.7952434587617,511.4712880523599,61502,9226,3075,49201,0.15001138174368314,0.049998374036616694,36753180435.0,2748114009.0,34005066426.0,4822265470.5,1681223130.0,30249691834.5,1245598789.5,3576666681.0,233670510.0,1447552620.0,1268844709.5,28980847125.0,0.13120675308708152,0.04574360939928273,0.2583015798528506,0.13898839828595505,0.04194570696594248,1409168146.5,3692470890.6,0.5127764502800873,0.1085859043573803,0.13880809706040342,0.042302706388537385,986417702.55,369247089.06,1570874.5125,615599738.9775,100094263.43492894,1674956.3757243312,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.15,0.07,0.22,0.10723882008329237,0.14573348292807567,536.7759474858359,511.4712880523599,61502,9226,4305,47971,0.15001138174368314,0.06999772365126337,36753180435.0,2748114009.0,34005066426.0,4822265470.5,2363855692.5,29567059272.0,1245598789.5,3576666681.0,314846887.5,2049008805.0,1187668332.0,28379390940.0,0.13120675308708152,0.0643170377235953,0.2583015798528506,0.13319209311251134,0.04016863229698064,1465991610.75,3740587385.4,0.533453708961461,0.11000088453113496,0.14166335904883437,0.04064217189085388,1026194127.525,374058738.54,2199224.3175,649936164.6674999,105677240.52347891,1768380.741408073,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.15,0.1,0.25,0.09552850331754612,0.14573348292807567,546.0571888633244,511.4712880523599,61502,9226,6150,46126,0.15001138174368314,0.09999674807323339,36753180435.0,2748114009.0,34005066426.0,4822265470.5,3384835632.0,28546079332.5,1245598789.5,3576666681.0,425671123.5,2959164508.5,1076844096.0,27469235236.5,0.13120675308708152,0.09209640069071753,0.2583015798528506,0.1257582848265171,0.03772301209763689,1543568575.95,3813399841.68,0.5616828744713117,0.11214210829373075,0.14575523408386631,0.03836594785331375,1080498003.165,381339984.168,3141749.025,696016269.972,113169696.91587265,1893757.932603799,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.15,0.15,0.3,0.07979358776350075,0.14573348292807567,560.2842346923295,511.4712880523599,61502,9226,9225,43051,0.15001138174368314,0.14999512210985008,36753180435.0,2748114009.0,34005066426.0,4822265470.5,5149348686.0,26781566278.5,1245598789.5,3576666681.0,586187001.0,4563161685.0,916328218.5,25865238060.0,0.13120675308708152,0.14010620645761265,0.2583015798528506,0.11383711547709317,0.034214885304733655,1655929690.2,3941719615.8,0.6025695021301425,0.1159156569912239,0.1523038071739056,0.03505587223911518,1159150783.1399999,394171961.58000004,4712623.5375,760266198.0224998,123616499.95487949,2068572.5399114015,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.2,0.0,0.2,0.11686200308818163,0.11686200308818163,529.7952434587617,529.7952434587617,61502,12301,0,49201,0.20000975578029984,0.0,36753180435.0,2748114009.0,34005066426.0,6503488600.5,0.0,30249691834.5,1479269299.5,5024219301.0,0.0,0.0,1268844709.5,28980847125.0,0.17695036248636423,0.0,0.22745781385490105,0.0,0.04194570696594248,1479269299.5,5024219301.0,0.538285272974641,0.14774913943877852,0.17695036248636423,0.04194570696594248,1035488509.65,502421930.1,0.0,533066579.54999995,86674673.92117329,1450395.784094814,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.2,0.03,0.23,0.10305142932415072,0.11686200308818163,539.9866328016353,529.7952434587617,61502,12301,1845,47356,0.20000975578029984,0.029999024421970017,36753180435.0,2748114009.0,34005066426.0,6503488600.5,1004320224.0,29245371610.5,1479269299.5,5024219301.0,123537586.5,880782637.5,1145307123.0,28100064487.5,0.17695036248636423,0.027326076603797458,0.22745781385490105,0.12300617228235762,0.039161995896430976,1565745610.05,5094681912.0,0.5697527849726121,0.14982126040208665,0.18122043978831515,0.03929080208681021,1096021927.0349998,509468191.20000005,942524.7075,585611211.1274998,95218238.61459787,1593362.000774831,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.2,0.05,0.25,0.09552850331754612,0.11686200308818163,546.0571888633244,529.7952434587617,61502,12301,3075,46126,0.20000975578029984,0.049998374036616694,36753180435.0,2748114009.0,34005066426.0,6503488600.5,1703612502.0,28546079332.5,1479269299.5,5024219301.0,192000613.5,1511611888.5,1076844096.0,27469235236.5,0.17695036248636423,0.046352791291434804,0.22745781385490105,0.11270204537393093,0.03772301209763689,1613669728.95,5145148252.08,0.5871916971658653,0.15130534337512896,0.18389749950982712,0.037821916761556204,1129568810.2649999,514514825.208,1570874.5125,613483110.5444999,99750107.40211698,1669197.3409742815,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.2,0.07,0.27,0.0888621893209779,0.11686200308818163,551.804979701695,529.7952434587617,61502,12301,4305,44896,0.20000975578029984,0.06999772365126337,36753180435.0,2748114009.0,34005066426.0,6503488600.5,2395086493.5,27854605341.0,1479269299.5,5024219301.0,254770825.5,2140315668.0,1014073884.0,26840531457.0,0.17695036248636423,0.06516678189893908,0.22745781385490105,0.10637228600779966,0.0364059684775844,1657608877.35,5195444554.44,0.603180534694476,0.15278442598387645,0.1864615075669437,0.0364715886167616,1160326214.1449997,519544455.444,2199224.3175,638582534.3834997,103831181.81254263,1737489.1827739037,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.2,0.1,0.30000000000000004,0.07979358776350075,0.11686200308818163,560.2842346923295,529.7952434587617,61502,12301,6150,43051,0.20000975578029984,0.09999674807323339,36753180435.0,2748114009.0,34005066426.0,6503488600.5,3468125556.0,26781566278.5,1479269299.5,5024219301.0,352516491.0,3115609065.0,916328218.5,25865238060.0,0.17695036248636423,0.09436259705832993,0.22745781385490105,0.1016446738469811,0.034214885304733655,1726030843.2,5273468026.2,0.6280783248246962,0.15507889207262213,0.1904460725998664,0.03435148566561562,1208221590.24,527346802.62,3141749.025,677733038.595,110196910.44112387,1844011.948281885,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,validation,0.2,0.15,0.35,0.06785789299068717,0.11686200308818163,572.9016639457398,529.7952434587617,61502,12301,9225,39976,0.20000975578029984,0.14999512210985008,36753180435.0,2748114009.0,34005066426.0,6503488600.5,5271215863.5,24978475971.0,1479269299.5,5024219301.0,469206009.0,4802009854.5,799638700.5,24178837270.5,0.17695036248636423,0.14342203317131785,0.22745781385490105,0.08901286176666932,0.03201311006437623,1807713505.8,5408380089.36,0.6578014958185091,0.15904630273637094,0.19633929662011304,0.03183795708422998,1265399454.06,540838008.936,4712623.5375,719848821.5864999,117044782.54146206,1958602.801353727,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_margin_high_false_decline,development,0.0,0.0,0.0,inf,inf,,,184507,0,0,184507,0.0,0.0,110525324116.5,8329757778.0,102195566338.5,0.0,0.0,110525324116.5,0.0,0.0,0.0,0.0,8329757778.0,102195566338.5,0.0,0.0,0.0,0.0,0.07536515133147187,0.0,0.0,0.0,0.0,0.0,0.07536515133147187,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.0,0.03,0.03,0.3446418113652874,inf,430.2628900269997,,184507,0,6622,177885,0.0,0.035890237226771884,110525324116.5,8329757778.0,102195566338.5,0.0,3475169847.0,107050154269.5,0.0,0.0,2650540653.0,824629194.0,5679217125.0,101370937144.5,0.0,0.03144229501048079,0.0,0.7627082328905808,0.05305192845124263,1325270326.5,41231459.7,0.15910070398448026,0.0004034564431438248,0.012363698519984697,0.0641678547090345,662635163.25,4947775.164,6765743.754,650921644.332,35278967.428444445,588934.3908604073,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.0,0.05,0.05,0.2762157442718041,inf,453.39180376043964,,184507,0,10410,174097,0.0,0.0564206236077764,110525324116.5,8329757778.0,102195566338.5,0.0,5454997335.0,105070326781.5,0.0,0.0,3611945529.0,1843051806.0,4717812249.0,100352514532.5,0.0,0.049355180621321874,0.0,0.6621351592282675,0.04490147117188444,1805972764.5,92152590.30000001,0.21680975757420157,0.0009017278694338376,0.017173669201813582,0.06005664408056309,902986382.25,11058310.836000001,10635969.87,881292101.544,47764697.35804062,797366.6746410695,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.0,0.07,0.07,0.23432114709867607,inf,469.3162078296537,,184507,0,13931,170576,0.0,0.07550391042074285,110525324116.5,8329757778.0,102195566338.5,0.0,7303728622.5,103221595494.0,0.0,0.0,4304662915.5,2999065707.0,4025094862.5,99196500631.5,0.0,0.06608194710925663,0.0,0.5893788143002707,0.03899469721657197,2152331457.75,149953285.35,0.25839064173445647,0.0014673169367574442,0.020830382190720927,0.05708051036097903,1076165728.875,17994394.242,14233400.217,1043937934.416,56579855.2041928,944523.7485262924,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.0,0.1,0.1,0.19159978464952473,inf,487.75228358037833,,184507,0,19093,165414,0.0,0.10348116873614552,110525324116.5,8329757778.0,102195566338.5,0.0,10092240513.0,100433083603.5,0.0,0.0,5034932968.5,5057307544.5,3294824809.5,97138258794.0,0.0,0.09131156677145051,0.0,0.4988914960968687,0.032806169952001536,2517466484.25,252865377.22500002,0.3022256530554783,0.002474328254001156,0.025065132209473658,0.05393987946279076,1258733242.125,30343845.267,19507451.751,1208881945.107,65519570.80799103,1093760.1448087767,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.01,0.0,0.01,0.47104785323454834,0.47104785323454834,392.2667743276861,392.2667743276861,184507,2854,0,181653,0.015468247817155988,0.0,110525324116.5,8329757778.0,102195566338.5,1491569707.5,0.0,109033754409.0,1333825942.5,157743765.0,0.0,0.0,6995931835.5,102037822573.5,0.01349527557981011,0.0,0.8942431156875718,0.0,0.06416299129953222,1333825942.5,157743765.0,0.16012781860509942,0.0015435480290554777,0.01349527557981011,0.06416299129953222,666912971.25,18929251.8,0.0,647983719.45,35119736.34875642,586276.24449849,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.01,0.03,0.04,0.30531170684583064,0.47104785323454834,443.20773906287764,392.2667743276861,184507,2854,5701,175952,0.015468247817155988,0.030898556694325962,110525324116.5,8329757778.0,102195566338.5,1491569707.5,2982188457.0,106051565952.0,1333825942.5,157743765.0,1840325098.5,1141863358.5,5155606737.0,100895959215.0,0.01349527557981011,0.0269819471767086,0.8942431156875718,0.6171055669470724,0.048614150019561986,2253988491.75,214836932.925,0.27059472217824676,0.0021022138300344716,0.022337192353063966,0.05622770828044294,1126994245.875,25780431.951,5824751.607,1095389062.317,59368428.423691235,991075.1866806537,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.01,0.05,0.060000000000000005,0.2539950077229779,0.47104785323454834,461.62285245436374,392.2667743276861,184507,2854,9256,172397,0.015468247817155988,0.05016611835865306,110525324116.5,8329757778.0,102195566338.5,1491569707.5,4864779175.5,104168975233.5,1333825942.5,157743765.0,2637747121.5,2227032054.0,4358184714.0,99810790519.5,0.01349527557981011,0.0440150636461581,0.8942431156875718,0.5422131254763262,0.04183764603838052,2652699503.25,269095367.7,0.3184605812015486,0.002633141312693367,0.026435524114548276,0.05275903415579446,1326349751.625,32291444.123999998,9456919.992,1284601387.5089998,69623449.92379692,1162268.8264229442,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.01,0.07,0.08,0.21782097369218856,0.47104785323454834,476.12139403555483,392.2667743276861,184507,2854,12777,168876,0.015468247817155988,0.06924940517161951,110525324116.5,8329757778.0,102195566338.5,1491569707.5,6720635587.5,102313118821.5,1333825942.5,157743765.0,3249178600.5,3471456987.0,3746753235.0,98566365586.5,0.01349527557981011,0.06080629612464259,0.8942431156875718,0.4834629936703141,0.03662045765154273,2958415242.75,331316614.35,0.3551622173892702,0.0032419861860991865,0.029764507667332737,0.05008917675632236,1479207621.375,39757993.722,13054350.339,1426395277.314,77308464.03193374,1290559.6873079492,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.01,0.1,0.11,0.18090978210725084,0.47104785323454834,492.8411925432189,392.2667743276861,184507,2854,17948,163705,0.015468247817155988,0.09727544212414706,110525324116.5,8329757778.0,102195566338.5,1491569707.5,9509892912.0,99523861497.0,1333825942.5,157743765.0,3904834153.5,5605058758.5,3091097682.0,96432763815.0,0.01349527557981011,0.08604266025020682,0.8942431156875718,0.410607584084644,0.031058860011105745,3286243019.25,437996702.925,0.394518437010186,0.004285867955114938,0.033695804576419415,0.047223441478633464,1643121509.625,52559604.350999996,18337597.236,1572224308.0379999,85212176.66744351,1422501.4227334775,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.03,0.0,0.03,0.3446418113652874,0.3446418113652874,430.2628900269997,430.2628900269997,184507,6622,0,177885,0.035890237226771884,0.0,110525324116.5,8329757778.0,102195566338.5,3475169847.0,0.0,107050154269.5,2650540653.0,824629194.0,0.0,0.0,5679217125.0,101370937144.5,0.03144229501048079,0.0,0.7627082328905808,0.0,0.05305192845124263,2650540653.0,824629194.0,0.3182014079689605,0.008069128862876496,0.03144229501048079,0.05305192845124263,1325270326.5,98955503.28,0.0,1226314823.22,66464406.403009094,1109532.8903332546,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.03,0.03,0.06,0.2539950077229779,0.3446418113652874,461.62285245436374,430.2628900269997,184507,6622,5488,172397,0.035890237226771884,0.029744128949037163,110525324116.5,8329757778.0,102195566338.5,3475169847.0,2881179036.0,104168975233.5,2650540653.0,824629194.0,1321032411.0,1560146625.0,4358184714.0,99810790519.5,0.03144229501048079,0.026068044215487418,0.7627082328905808,0.4585041035263176,0.04183764603838052,3311056858.5,902636525.25,0.39749737588347916,0.008832443104823335,0.03812423458092307,0.04720744931583441,1655528429.25,108316383.03,5607128.016,1541604918.204,83552652.10555696,1394797.9167010272,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.03,0.05,0.08,0.21782097369218856,0.3446418113652874,476.12139403555483,430.2628900269997,184507,6622,9009,168876,0.035890237226771884,0.04882741576200361,110525324116.5,8329757778.0,102195566338.5,3475169847.0,4737035448.0,102313118821.5,2650540653.0,824629194.0,1932463890.0,2804571558.0,3746753235.0,98566365586.5,0.03144229501048079,0.04285927669397191,0.7627082328905808,0.4079479478702014,0.03662045765154273,3616772598.0,964857771.9,0.4341990120712007,0.009441287978229154,0.041453218133707524,0.04448575477529309,1808386299.0,115782932.62799999,9204558.363,1683398808.009,91237666.2136938,1523088.7775860324,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.03,0.07,0.1,0.19159978464952473,0.3446418113652874,487.75228358037833,430.2628900269997,184507,6622,12471,165414,0.035890237226771884,0.06759093150937363,110525324116.5,8329757778.0,102195566338.5,3475169847.0,6617070666.0,100433083603.5,2650540653.0,824629194.0,2384392315.5,4232678350.5,3294824809.5,97138258794.0,0.03144229501048079,0.059869271760969726,0.7627082328905808,0.36033955746483787,0.032806169952001536,3842736810.75,1036263111.525,0.46132635703995856,0.010140000673733827,0.04414372869996975,0.042472097363282196,1921368405.375,124351573.38299999,12741707.997,1784275123.9950001,96705009.78255568,1614358.644281624,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
high_margin_high_false_decline,development,0.03,0.1,0.13,0.16174800345772372,0.3446418113652874,502.5854007483094,430.2628900269997,184507,6622,17662,160223,0.035890237226771884,0.0957253654332898,110525324116.5,8329757778.0,102195566338.5,3475169847.0,9395833576.5,97654320693.0,2650540653.0,824629194.0,2967219423.0,6428614153.5,2711997702.0,94942322991.0,0.03144229501048079,0.08501068557461325,0.7627082328905808,0.31580161556089476,0.027771405123238953,4134150364.5,1146059901.675,0.49631099423068964,0.011214379867311781,0.047773759619192405,0.03986510404147417,2067075182.25,137527188.20099998,18045389.033999998,1911502605.015,103600546.59254122,1729470.25516086,0.5,0.12,0.002,1021.707,0.5,0.05,0.1,0.1,0.2
